지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),지면온도(°C)
108,서울,2014-01-11 15:00,1.7,,3.5,270,14,1,-23,1019.9,.6,.82,,7,Sc,1.1
108,서울,2014-01-11 16:00,1.4,,2.1,290,18,1.2,-20.4,1019.7,0,.46,,7,Ci,.1
108,서울,2014-01-11 17:00,1.1,,3,270,22,1.5,-18.3,1019.6,0,.24,,8,ScCi,.1
108,서울,2014-01-11 18:00,.5,,3.2,250,27,1.7,-16.3,1019.3,0,.01,,8,Sc,0
108,서울,2014-01-11 19:00,.2,,2.3,270,25,1.6,-17.5,1019.7,,,,,,0
108,서울,2014-01-11 20:00,-.2,,1.4,290,26,1.6,-17.4,1019.1,,,,,,0
108,서울,2014-01-11 21:00,0,,1.9,290,30,1.8,-15.5,1019.2,,,,8,Sc,-.1
108,서울,2014-01-11 22:00,0,,1.9,270,33,2,-14.3,1019.1,,,,,,-.1
108,서울,2014-01-11 23:00,-1,,1.8,290,31,1.8,-16,1018.8,,,,,,-1.2
108,서울,2014-01-12 00:00,-1.9,,1.4,270,34,1.8,-15.7,1018.4,,,,0,,-1.9
108,서울,2014-01-12 01:00,-2.4,,1.1,230,34,1.7,-16.1,1017.9,,,,,,-2.6
108,서울,2014-01-12 02:00,-2.4,,.2,0,35,1.8,-15.8,1017.5,,,,,,-3
108,서울,2014-01-12 03:00,-1.9,,.8,270,47,2.5,-11.7,1017.7,,,,8,Sc,-1.8
108,서울,2014-01-12 04:00,-1.1,,1.9,230,56,3.2,-8.7,1017.2,,,,7,Sc,-2.3
108,서울,2014-01-12 05:00,-1.4,,2,250,61,3.4,-7.9,1016.6,,,,3,Sc,-2.9
108,서울,2014-01-12 06:00,-1.9,,2.3,230,66,3.5,-7.4,1016.2,,,,3,Sc,-3.3
108,서울,2014-01-12 07:00,-1.6,,1.9,230,67,3.6,-6.9,1016,,,,4,Ci,-3.4
108,서울,2014-01-12 08:00,-1.5,,1.9,200,67,3.7,-6.8,1016,0,0,,4,Ci,-3.3
108,서울,2014-01-12 09:00,-.5,,2.6,230,62,3.7,-6.8,1016.3,0,.14,,6,ScCi,-2.1
108,서울,2014-01-12 10:00,-.3,,2.8,290,68,4.1,-5.4,1017.3,0,.19,,9,ScCi,-.6
108,서울,2014-01-12 11:00,-.6,,3,270,74,4.3,-4.6,1017.3,.1,.53,,3,Sc,.2
108,서울,2014-01-12 12:00,.6,0,3.4,320,52,3.3,-8.1,1016.7,1,1.07,,3,Sc,.9
108,서울,2014-01-12 13:00,1.3,,5,290,39,2.6,-11.1,1016.1,1,1.26,,0,,1.6
108,서울,2014-01-12 14:00,1.7,,5.6,270,26,1.8,-15.8,1015.9,1,1.38,,0,,2.6
108,서울,2014-01-12 15:00,1.4,,5.9,320,23,1.6,-17.5,1016,1,1.25,,0,,.2
108,서울,2014-01-12 16:00,.7,,5,290,22,1.4,-18.6,1016.5,1,.82,,0,,0
108,서울,2014-01-12 17:00,-.7,,4.9,270,20,1.2,-20.9,1017.1,1,.4,,0,,-.2
108,서울,2014-01-12 18:00,-2.8,,4.6,290,27,1.3,-19.2,1017.9,.3,.04,,0,,-.9
108,서울,2014-01-12 19:00,-4,,5,290,30,1.4,-19,1018.4,,,,,,-2.1
108,서울,2014-01-12 20:00,-5,,5.4,320,31,1.3,-19.5,1019.1,,,,,,-3.3
108,서울,2014-01-12 21:00,-6.2,,4.9,320,34,1.3,-19.5,1019.5,,,,0,,-4.5
108,서울,2014-01-12 22:00,-6.9,,5.1,340,37,1.4,-19.1,1019.5,,,,,,-5.4
108,서울,2014-01-12 23:00,-7.4,,4.2,320,36,1.3,-19.9,1020,,,,,,-6
108,서울,2014-01-13 00:00,-7.7,,3.1,320,37,1.3,-19.9,1020.3,,,,0,,-6.5
108,서울,2014-01-13 01:00,-8.3,,2.1,320,36,1.2,-20.7,1020.3,,,,,,-7
108,서울,2014-01-13 02:00,-8.6,,2.1,290,33,1.1,-22,1020.6,,,,,,-7.4
108,서울,2014-01-13 03:00,-9.1,,1.8,290,33,1,-22.4,1021.3,,,,0,,-7.7
108,서울,2014-01-13 04:00,-9.2,,3.1,290,31,.9,-23.2,1021.8,,,,0,,-7.9
108,서울,2014-01-13 05:00,-9.8,,1.7,290,34,1,-22.7,1021.4,,,,0,,-8.3
108,서울,2014-01-13 06:00,-9.9,,2.5,290,34,1,-22.8,1021.7,,,,0,,-8.5
108,서울,2014-01-13 07:00,-10,,3,290,34,1,-22.9,1022,,,,0,,-8.6
108,서울,2014-01-13 08:00,-10.5,,2.7,270,36,1,-22.7,1022.5,0,0,,0,,-8.7
108,서울,2014-01-13 09:00,-9.6,,2.6,290,31,.9,-23.6,1023.4,1,.28,,0,,-7.3
108,서울,2014-01-13 10:00,-7.9,,3.4,290,25,.8,-24.5,1023.8,1,.84,,0,,-4.2
108,서울,2014-01-13 11:00,-6.1,,3.8,270,21,.8,-24.9,1023.7,1,1.31,,0,,-1.3
108,서울,2014-01-13 12:00,-4.5,,3.7,270,16,.7,-26.6,1022.6,1,1.61,,0,,.5
108,서울,2014-01-13 13:00,-3.3,,4,270,15,.7,-26.3,1021.2,1,1.73,,0,,.8
108,서울,2014-01-13 14:00,-2.3,,4.5,290,15,.8,-25.5,1020.6,1,1.67,,0,,1.8
108,서울,2014-01-13 15:00,-1.9,,4.7,290,15,.8,-25.1,1020.3,1,1.37,,0,,0
108,서울,2014-01-13 16:00,-1.8,,3.8,270,18,1,-23,1020.3,1,.91,,0,,-.5
108,서울,2014-01-13 17:00,-2.8,,4.3,290,20,1,-22.7,1020.4,1,.4,,0,,-1.6
108,서울,2014-01-13 18:00,-3.9,,2.5,270,23,1.1,-22,1020.9,.3,.04,,0,,-2.9
108,서울,2014-01-13 19:00,-4.4,,2.6,270,23,1,-22.4,1021.2,,,,,,-3.7
108,서울,2014-01-13 20:00,-4.9,,1.6,270,25,1.1,-21.9,1021.4,,,,,,-4.4
108,서울,2014-01-13 21:00,-5.3,,1.9,290,27,1.1,-21.4,1021.6,,,,0,,-5.1
108,서울,2014-01-13 22:00,-5.3,,2.6,290,29,1.2,-20.5,1021.9,,,,,,-5.5
108,서울,2014-01-13 23:00,-5.4,,3.2,290,28,1.1,-21,1022.1,,,,,,-5.7
108,서울,2014-01-14 00:00,-5.7,,2.7,290,29,1.2,-20.9,1022.3,,,,0,,-6
108,서울,2014-01-14 01:00,-6.2,,2.7,290,29,1.1,-21.3,1022.5,,,,,,-6.3
108,서울,2014-01-14 02:00,-6.6,,1.6,320,33,1.2,-20.2,1022.6,,,,,,-6.8
108,서울,2014-01-14 03:00,-7.2,,.8,20,33,1.2,-20.7,1022.7,,,,0,,-7.2
108,서울,2014-01-14 04:00,-7.9,,2.5,50,36,1.2,-20.3,1022.6,,,,0,,-7.4
108,서울,2014-01-14 05:00,-8.1,,2.1,50,34,1.1,-21.2,1022.5,,,,0,,-7.6
108,서울,2014-01-14 06:00,-8.4,,1.2,50,37,1.2,-20.5,1022.5,,,,0,,-7.9
108,서울,2014-01-14 07:00,-8.9,,1.6,20,40,1.3,-20,1022.6,,,,0,,-8.1
108,서울,2014-01-14 08:00,-8.6,,2.7,70,35,1.1,-21.3,1022.5,0,0,,0,,-7.9
108,서울,2014-01-14 09:00,-7.9,,1.4,20,34,1.1,-21,1022.7,.9,.25,,0,,-6.4
108,서울,2014-01-14 10:00,-5.4,,.8,50,28,1.1,-21,1023.1,1,.73,,0,,-3.1
108,서울,2014-01-14 11:00,-3,,.9,20,22,1.1,-21.7,1023,1,1.18,,0,,-.4
108,서울,2014-01-14 12:00,-.9,,2.9,180,26,1.5,-18,1022.4,1,1.42,,0,,1.5
108,서울,2014-01-14 13:00,-.4,,2.2,270,21,1.2,-20.1,1021.6,1,1.57,,0,,1.8
108,서울,2014-01-14 14:00,.6,,3.7,270,18,1.1,-21,1021.2,1,1.55,,0,,3.1
108,서울,2014-01-14 15:00,.6,,3.8,320,18,1.1,-21,1021.3,1,1.31,,0,,.6
108,서울,2014-01-14 16:00,.9,,3.2,250,21,1.4,-19,1021.4,1,.84,,1,Sc,0
108,서울,2014-01-14 17:00,-.5,,3.1,270,23,1.4,-19.1,1021.5,1,.36,,1,Ci,-.4
108,서울,2014-01-14 18:00,-1.6,,3.4,290,29,1.6,-17.3,1021.6,.2,.03,,0,,-1.5
108,서울,2014-01-14 19:00,-2.6,,3,270,34,1.7,-16.3,1021.9,,,,,,-2.4
108,서울,2014-01-14 20:00,-3,,3.1,270,39,1.9,-15,1022,,,,,,-3.1
108,서울,2014-01-14 21:00,-3.4,,2.7,270,40,1.9,-15,1022.3,,,,0,,-3.7
108,서울,2014-01-14 22:00,-3.8,,2,290,44,2,-14.2,1022.6,,,,,,-4.2
108,서울,2014-01-14 23:00,-4.8,,.5,340,50,2.1,-13.6,1022.5,,,,,,-5
108,서울,2014-01-15 00:00,-5.3,,.5,270,53,2.2,-13.4,1022.4,,,,0,,-5.6
108,서울,2014-01-15 01:00,-5.4,,.8,270,42,1.7,-16.3,1022.3,,,,,,-5.9
108,서울,2014-01-15 02:00,-5.7,,1.2,270,43,1.7,-16.3,1022.6,,,,,,-6.4
108,서울,2014-01-15 03:00,-5.8,,.6,20,46,1.8,-15.5,1022.9,,,,0,,-6.7
108,서울,2014-01-15 04:00,-6.4,,1.8,50,46,1.7,-16.1,1022.7,,,,0,,-7
108,서울,2014-01-15 05:00,-6.9,,.7,20,45,1.6,-16.8,1022.3,,,,0,,-7.5
108,서울,2014-01-15 06:00,-7.4,,1.6,50,46,1.6,-17,1022.3,,,,0,,-7.7
108,서울,2014-01-15 07:00,-7.5,,1.6,20,47,1.6,-16.8,1022.3,,,,0,,-7.9
108,서울,2014-01-15 08:00,-7.3,,.6,360,43,1.5,-17.7,1022.5,0,0,,0,,-8
108,서울,2014-01-15 09:00,-6.6,,1.6,50,39,1.5,-18.2,1022.9,.9,.25,,0,,-6.2
108,서울,2014-01-15 10:00,-3.9,,1.7,20,34,1.6,-17.4,1023.2,1,.74,,0,,-2.6
108,서울,2014-01-15 11:00,-1.9,,.6,50,28,1.5,-18,1023.2,1,1.14,,0,,-.2
108,서울,2014-01-15 12:00,.6,,1.6,200,27,1.7,-16.3,1022.3,1,1.41,,0,,2
108,서울,2014-01-15 13:00,.9,,2.3,340,25,1.6,-16.9,1021.7,1,1.55,,4,Sc,3.5
108,서울,2014-01-15 14:00,1.7,,2.7,270,28,1.9,-14.9,1021.3,1,1.61,,0,,3.9
108,서울,2014-01-15 15:00,1.7,,3.6,290,29,2,-14.4,1021.3,1,1.21,,0,,1.3
108,서울,2014-01-15 16:00,1.7,,4,290,34,2.3,-12.5,1021,1,.81,,0,,-.1
108,서울,2014-01-15 17:00,.9,,3.3,270,34,2.2,-13.2,1020.7,1,.34,,0,,0
108,서울,2014-01-15 18:00,-.4,,2.4,270,40,2.4,-12.3,1020.9,.1,.03,,0,,-.6
108,서울,2014-01-15 19:00,-1.3,,2.3,270,47,2.6,-11.1,1021,,,,,,-1.3
108,서울,2014-01-15 20:00,-1.9,,2.8,290,49,2.6,-11.2,1020.8,,,,,,-2
108,서울,2014-01-15 21:00,-2.1,,1.6,290,50,2.6,-11.1,1020.8,,,,0,,-2.7
108,서울,2014-01-15 22:00,-2.8,,1.1,290,52,2.6,-11.3,1020.8,,,,,,-3.3
108,서울,2014-01-15 23:00,-3.2,,.7,360,56,2.7,-10.7,1020.6,,,,,,-3.9
108,서울,2014-01-16 00:00,-3.2,,.9,20,59,2.9,-10,1020.3,,,,7,Sc,-3.7
108,서울,2014-01-16 01:00,-3.4,,2.9,50,63,3,-9.4,1020,,,,,,-4.1
108,서울,2014-01-16 02:00,-4,,2.7,50,64,2.9,-9.8,1020.1,,,,,,-4.5
108,서울,2014-01-16 03:00,-3.6,,3,50,62,2.9,-9.8,1020,,,,8,Sc,-3.7
108,서울,2014-01-16 04:00,-2.9,,3.1,50,61,3,-9.3,1019.6,,,,8,Sc,-2.9
108,서울,2014-01-16 05:00,-2.6,,2.5,50,60,3,-9.3,1019.3,,,,8,Sc,-2.6
108,서울,2014-01-16 06:00,-2.3,,1.4,50,58,3,-9.4,1019.3,,,,8,Sc,-2.3
108,서울,2014-01-16 07:00,-1.9,,.9,50,59,3.1,-8.8,1019.5,,,,8,Sc,-2.1
108,서울,2014-01-16 08:00,-1.9,,2.6,50,59,3.1,-8.8,1019.8,0,0,,8,Sc,-2
108,서울,2014-01-16 09:00,-1.5,,2.1,20,59,3.2,-8.4,1020.1,0,.07,,10,ScAs,-1.4
108,서울,2014-01-16 10:00,-.8,,2.8,50,58,3.3,-8,1020,0,.18,,8,Sc,-.4
108,서울,2014-01-16 11:00,.2,,3,50,56,3.5,-7.5,1019.5,0,.55,,7,Sc,.3
108,서울,2014-01-16 12:00,1.8,,2.2,50,49,3.4,-7.8,1018.4,.7,1.02,,3,Sc,2
108,서울,2014-01-16 13:00,2.6,,2.3,200,54,4,-5.7,1017.6,.4,.86,,8,Sc,2
108,서울,2014-01-16 14:00,3,,1.1,270,53,4,-5.6,1016.8,0,.48,,8,Sc,1.8
108,서울,2014-01-16 15:00,3.3,,3.3,270,54,4.2,-5.1,1016.5,0,.32,,7,Sc,1.9
108,서울,2014-01-16 16:00,3.6,,2.7,250,50,4,-5.8,1016.5,0,.5,,8,Sc,1.6
108,서울,2014-01-16 17:00,3.3,,1.2,270,53,4.1,-5.3,1016.5,0,.14,,8,Sc,.2
108,서울,2014-01-16 18:00,2.8,,2.7,270,55,4.1,-5.3,1016.9,0,.02,,7,Sc,.1
108,서울,2014-01-16 19:00,2,,1.2,250,59,4.2,-5.1,1016.8,,,,,,0
108,서울,2014-01-16 20:00,1.2,,1.4,50,64,4.3,-4.8,1016.8,,,,,,-.3
108,서울,2014-01-16 21:00,.5,,.7,360,68,4.3,-4.7,1017,,,,7,Sc,-.5
108,서울,2014-01-16 22:00,.4,,1.1,320,68,4.3,-4.8,1017,,,,,,-.8
108,서울,2014-01-16 23:00,.1,,.9,20,70,4.3,-4.7,1017,,,,,,-.8
108,서울,2014-01-17 00:00,-.4,,.7,270,74,4.4,-4.4,1016.7,,,,4,Sc,-1.5
108,서울,2014-01-17 01:00,-.7,,0,0,74,4.3,-4.7,1016.5,,,,,,-2.1
108,서울,2014-01-17 02:00,-1,,1.9,290,75,4.3,-4.8,1016.6,,,,,,-2.6
108,서울,2014-01-17 03:00,-1.7,,.1,0,77,4.2,-5.2,1016.8,,,,0,,-3.3
108,서울,2014-01-17 04:00,-2,,1,50,77,4.1,-5.5,1016.5,,,,0,,-3.5
108,서울,2014-01-17 05:00,-2.5,,1.1,50,79,4,-5.6,1016.4,,,,0,,-4.1
108,서울,2014-01-17 06:00,-2.8,,1.8,50,80,4,-5.7,1016.3,,,,0,,-4.4
108,서울,2014-01-17 07:00,-3.3,,1.7,20,82,3.9,-5.9,1016.4,,,,0,,-4.6
108,서울,2014-01-17 08:00,-3.5,,2,20,83,3.9,-5.9,1016.7,0,0,,0,,-4.8
108,서울,2014-01-17 09:00,-3.2,,1.5,20,80,3.9,-6.1,1017.1,0,.16,,0,,-3.4
108,서울,2014-01-17 10:00,-1.8,,1.6,20,72,3.9,-6.1,1017.6,.3,.49,,0,,-1.1
108,서울,2014-01-17 11:00,-.2,,.6,270,65,3.9,-5.9,1017.6,1,.8,,0,,.2
108,서울,2014-01-17 12:00,2,,.8,200,53,3.8,-6.5,1016.7,1,1,,0,,1.8
108,서울,2014-01-17 13:00,2.5,,2.3,320,37,2.7,-10.7,1015.8,1,1.2,,0,,3
108,서울,2014-01-17 14:00,3.4,,2.5,320,30,2.3,-12.5,1015,1,1.22,,0,,3.8
108,서울,2014-01-17 15:00,3.8,,2.5,270,30,2.4,-12.2,1014.7,1,.95,,0,,2.1
108,서울,2014-01-17 16:00,3.3,,2.4,290,30,2.3,-12.6,1014.5,.9,.59,,0,,.5
108,서울,2014-01-17 17:00,2.5,,2.2,290,32,2.3,-12.5,1014.7,0,.26,,0,,.1
108,서울,2014-01-17 18:00,1.7,,2.2,270,34,2.3,-12.5,1015,0,.02,,7,Sc,0
108,서울,2014-01-17 19:00,1.2,,2.4,270,35,2.3,-12.6,1015.2,,,,,,-.2
108,서울,2014-01-17 20:00,.5,,1.6,290,39,2.5,-11.8,1015.3,,,,,,-.7
108,서울,2014-01-17 21:00,0,,1.5,290,42,2.6,-11.4,1015.4,,,,7,Sc,-1
108,서울,2014-01-17 22:00,-.1,,1.9,270,43,2.6,-11.2,1015.3,,,,,,-1.2
108,서울,2014-01-17 23:00,-.4,,1.9,270,47,2.8,-10.3,1015.2,,,,,,-1.6
108,서울,2014-01-18 00:00,-.9,,2,250,51,2.9,-9.7,1015,,,,0,,-2
108,서울,2014-01-18 01:00,-1,,2.1,270,50,2.8,-10.1,1015,,,,,,-1.7
108,서울,2014-01-18 02:00,-1.1,,2.5,340,52,2.9,-9.7,1015.2,,,,,,-2.1
108,서울,2014-01-18 03:00,-2,,1.6,320,52,2.8,-10.5,1015.4,,,,0,,-3.2
108,서울,2014-01-18 04:00,-2.7,,1.2,320,53,2.7,-10.9,1015.1,,,,0,,-4
108,서울,2014-01-18 05:00,-3.2,,.9,320,56,2.7,-10.7,1015.1,,,,0,,-4.4
108,서울,2014-01-18 06:00,-3.9,,.5,290,56,2.6,-11.4,1015.1,,,,0,,-4.8
108,서울,2014-01-18 07:00,-3.8,,1.8,270,58,2.7,-10.8,1015.3,,,,0,,-5.2
108,서울,2014-01-18 08:00,-3.9,,1.5,230,60,2.8,-10.5,1015.6,0,0,,2,Sc,-5.3
108,서울,2014-01-18 09:00,-3.1,,2.9,250,58,2.8,-10.2,1016.2,.1,.17,,2,Sc,-3.6
108,서울,2014-01-18 10:00,-1.3,,2.7,290,51,2.8,-10.1,1016.5,1,.67,,1,Sc,-.6
108,서울,2014-01-18 11:00,-1,,5.3,290,40,2.3,-12.9,1016.8,1,1.14,,1,Sc,.3
108,서울,2014-01-18 12:00,-.2,,5.6,270,37,2.2,-13.1,1016.2,1,1.54,,0,,2.1
108,서울,2014-01-18 13:00,.4,,6,290,33,2.1,-14,1015.6,1,1.69,,0,,3
108,서울,2014-01-18 14:00,.6,,5.8,290,30,1.9,-15,1015.5,1,1.63,,0,,4
108,서울,2014-01-18 15:00,.7,,5.2,290,27,1.7,-16.2,1015.6,1,1.34,,1,Sc,1.9
108,서울,2014-01-18 16:00,.5,,5,320,25,1.6,-17.3,1016.1,1,.91,,0,,0
108,서울,2014-01-18 17:00,-.1,,3.5,290,25,1.5,-17.8,1016.5,1,.43,,0,,-.3
108,서울,2014-01-18 18:00,-1.3,,4.1,270,28,1.6,-17.5,1017.4,.3,.05,,0,,-1
108,서울,2014-01-18 19:00,-2.2,,3.5,270,32,1.7,-16.7,1018.1,,,,,,-1.9
108,서울,2014-01-18 20:00,-2.6,,4,340,34,1.7,-16.3,1018.4,,,,,,-2.7
108,서울,2014-01-18 21:00,-3,,2.8,340,37,1.8,-15.6,1018.9,,,,0,,-3.2
108,서울,2014-01-18 22:00,-3.7,,1.9,320,40,1.9,-15.3,1019.5,,,,,,-4
108,서울,2014-01-18 23:00,-4.3,,1.6,290,44,2,-14.7,1019.9,,,,,,-4.6
108,서울,2014-01-19 00:00,-4.9,,1.3,140,44,1.9,-15.3,1020,,,,0,,-5.3
108,서울,2014-01-19 01:00,-5.2,,1.7,320,43,1.8,-15.8,1019.8,,,,,,-5.7
108,서울,2014-01-19 02:00,-5.9,,.5,200,46,1.8,-15.6,1019.9,,,,,,-6.2
108,서울,2014-01-19 03:00,-6.2,,1.4,270,50,1.9,-14.9,1020.2,,,,0,,-6.7
108,서울,2014-01-19 04:00,-6.1,,2.3,290,49,1.9,-15.1,1020.1,,,,0,,-6.8
108,서울,2014-01-19 05:00,-6.6,,.5,20,51,1.9,-15,1019.8,,,,0,,-7.3
108,서울,2014-01-19 06:00,-6.9,,.5,360,53,1.9,-14.8,1020.2,,,,0,,-7.4
108,서울,2014-01-19 07:00,-7.3,,.9,250,54,,-15,1020.6,,,,0,,-7.7
108,서울,2014-01-19 08:00,-7.2,,1,340,54,,-14.9,1021.4,0,0,,2,Ci,-7.7
108,서울,2014-01-19 09:00,-6.6,,1.7,20,48,,-15.8,1021,.8,.27,,0,,-5.9
108,서울,2014-01-19 10:00,-3.4,,1.7,70,43,2,-14.2,1020.1,1,.78,,0,,-1.4
108,서울,2014-01-19 11:00,-1,,1.8,110,33,1.9,-15.2,1019.9,1,1.27,,3,Ci,.6
108,서울,2014-01-19 12:00,.2,,1.6,250,29,1.8,-15.7,1019.4,1,1.51,,3,Ci,3
108,서울,2014-01-19 13:00,1.3,,2.7,230,24,1.6,-17.1,1017.9,1,1.57,,5,Ci,4.1
108,서울,2014-01-19 14:00,2.2,,1.9,230,22,1.6,-17.3,1017.1,1,1.48,,5,Ci,5
108,서울,2014-01-19 15:00,1.2,,2.9,230,24,1.6,-17.1,1016.7,.4,.83,,8,ScCi,2
108,서울,2014-01-19 16:00,1,,3,250,32,2.1,-13.8,1016.3,0,.41,,9,ScCi,1.1
108,서울,2014-01-19 17:00,.3,,2.7,250,36,2.3,-13,1016.6,0,.18,,10,ScAs,0
108,서울,2014-01-19 18:00,-.6,,2.7,290,44,2.6,-11.3,1016.5,0,.03,,8,Ci,-.1
108,서울,2014-01-19 19:00,-.8,,1.2,20,48,2.8,-10.4,1016.3,,,,,,-.3
108,서울,2014-01-19 20:00,-1,,.9,20,45,2.6,-11.4,1015.5,,,,,,-.3
108,서울,2014-01-19 21:00,-.9,,1.6,50,46,2.6,-11,1015,,,,10,ScAs,-.4
108,서울,2014-01-19 22:00,-.7,,1.1,90,46,2.7,-10.9,1014.4,,,,,,-.5
108,서울,2014-01-19 23:00,-.6,,4,90,61,3.6,-7.2,1013.3,,,,10,ScNs,-.5
108,서울,2014-01-20 00:00,-.8,0,3.2,110,64,3.7,-6.7,1012.7,,,,10,ScAs,-.6
108,서울,2014-01-20 01:00,-1.3,0,2.9,90,77,4.3,-4.8,1011.9,,,.2,10,ScNs,-.7
108,서울,2014-01-20 02:00,-1.7,,3.6,70,84,4.5,-4,1011.2,,,.7,10,StNs,-.6
108,서울,2014-01-20 03:00,-2.2,1.4,3.6,70,89,4.6,-3.7,1010.6,,,1.7,10,StNs,-.6
108,서울,2014-01-20 04:00,-2.5,,4,70,90,4.6,-3.9,1010,,,2.8,10,StNs,-.5
108,서울,2014-01-20 05:00,-2.5,,3.1,70,90,4.6,-3.9,1009,,,3.2,10,StNs,-.4
108,서울,2014-01-20 06:00,-2.5,1.6,3.2,70,89,4.5,-4,1008.5,,,3.9,10,StNs,-.4
108,서울,2014-01-20 07:00,-2.4,,3.3,70,88,4.5,-4.1,1008.1,,,4.3,10,StNs,-.4
108,서울,2014-01-20 08:00,-2.2,,3.5,50,87,4.5,-4,1007.8,0,0,4.3,10,StAs,-.4
108,서울,2014-01-20 09:00,-1.9,.3,2.9,50,86,4.6,-3.9,1008,0,.03,4.3,9,Sc,-.3
108,서울,2014-01-20 10:00,-1.3,,2.6,20,84,4.7,-3.6,1008.1,0,.19,4.3,9,Sc,-.3
108,서울,2014-01-20 11:00,-.8,,1.1,20,82,4.8,-3.4,1008.1,0,.24,4.3,10,ScAs,-.2
108,서울,2014-01-20 12:00,.3,0,.9,20,78,4.9,-3,1007.5,0,.46,4.1,10,ScAs,0
108,서울,2014-01-20 13:00,1.6,,.5,20,74,5.1,-2.5,1006.4,0,.68,3,10,ScAs,0
108,서울,2014-01-20 14:00,1.3,,3.6,270,81,5.4,-1.6,1005.9,0,.34,2.5,10,ScAs,0
108,서울,2014-01-20 15:00,1.1,.1,2.6,250,84,5.6,-1.3,1005.7,0,.36,2.5,10,ScAs,0
108,서울,2014-01-20 16:00,.8,,3.9,250,86,5.6,-1.2,1005.9,0,.21,3.5,10,ScAs,0
108,서울,2014-01-20 17:00,.1,,3.4,320,91,5.6,-1.1,1006.5,0,.04,4.6,10,ScAs,0
108,서울,2014-01-20 18:00,-.1,1.8,3.8,290,91,5.6,-1.3,1007.5,0,0,5.2,10,ScAs,0
108,서울,2014-01-20 19:00,-1,,5,290,80,4.5,-4,1008.8,,,5.2,10,ScAs,0
108,서울,2014-01-20 20:00,-1.8,,4.4,270,75,4,-5.6,1009.5,,,,,,0
108,서울,2014-01-20 21:00,-2.4,0,4.1,270,72,3.7,-6.7,1009.9,,,5.2,8,Sc,0
108,서울,2014-01-20 22:00,-2.6,,3.4,290,65,3.3,-8.2,1010.2,,,,,,.1
108,서울,2014-01-20 23:00,-3.1,,4.6,270,69,3.4,-7.9,1010.7,,,5.2,9,Sc,0
108,서울,2014-01-21 00:00,-4.2,.1,4.1,290,77,3.5,-7.6,1011,,,5.3,10,StNs,0
108,서울,2014-01-21 01:00,-4.8,,2.9,340,79,3.4,-7.8,1010.8,,,6,10,StNs,0
108,서울,2014-01-21 02:00,-5.1,,2.9,340,69,2.9,-9.9,1011.1,,,6.1,10,StAs,0
108,서울,2014-01-21 03:00,-5.8,.7,4.2,320,68,2.7,-10.7,1011.5,,,6.1,9,Sc,0
108,서울,2014-01-21 04:00,-6.1,,2.2,290,69,2.7,-10.8,1011.6,,,6.1,9,Sc,-.2
108,서울,2014-01-21 05:00,-6.5,,2.4,340,68,2.6,-11.4,1011.8,,,6.1,9,Sc,-.2
108,서울,2014-01-21 06:00,-6.7,0,2.8,340,67,2.5,-11.8,1012.4,,,6,9,Sc,-.4
108,서울,2014-01-21 07:00,-7.1,,2.3,320,69,2.5,-11.8,1012.9,,,5.9,5,Sc,-.6
108,서울,2014-01-21 08:00,-6.9,,.9,360,66,2.4,-12.1,1013.4,0,0,5.8,8,Sc,-.7
108,서울,2014-01-21 09:00,-6.6,,1.6,340,65,2.4,-12,1013.8,0,.09,5.6,7,Sc,-.7
108,서울,2014-01-21 10:00,-6,,2.1,360,65,2.5,-11.5,1014.5,0,.33,5.4,8,Sc,-.7
108,서울,2014-01-21 11:00,-5.4,,3.2,320,63,2.6,-11.3,1015,0,.63,5.2,7,Sc,-.5
108,서울,2014-01-21 12:00,-4.6,,1.5,360,59,2.6,-11.4,1014.8,.5,.83,5,7,Sc,-.3
108,서울,2014-01-21 13:00,-4,,2.7,270,59,2.7,-10.8,1014.2,.1,.84,4.8,7,Sc,-.2
108,서울,2014-01-21 14:00,-3.6,,1.6,320,57,2.7,-10.9,1014.1,.3,.79,4.6,6,Sc,-.2
108,서울,2014-01-21 15:00,-3.2,,2.9,290,58,2.8,-10.3,1014,.6,.74,4.5,6,Sc,-.1
108,서울,2014-01-21 16:00,-3.2,,2.8,290,59,2.9,-10,1014.5,1,.73,4.5,3,Sc,-.1
108,서울,2014-01-21 17:00,-3.6,,2.8,270,60,2.8,-10.2,1014.9,.6,.36,4.5,3,Sc,-.3
108,서울,2014-01-21 18:00,-4.5,,2.6,270,61,2.7,-10.8,1015.5,0,.04,4.5,3,Sc,-.6
108,서울,2014-01-21 19:00,-4.7,,2,290,61,2.6,-11,1016.3,,,,,,-.9
108,서울,2014-01-21 20:00,-5.3,,1.7,270,64,2.6,-11,1016.6,,,,,,-1.2
108,서울,2014-01-21 21:00,-5.5,,1.7,270,59,2.4,-12.2,1016.8,,,4.5,1,Sc,-1.4
108,서울,2014-01-21 22:00,-5.9,,1.5,290,63,2.5,-11.8,1017.2,,,,,,-1.6
108,서울,2014-01-21 23:00,-6.1,,2.4,290,61,2.4,-12.4,1017.4,,,,,,-1.8
108,서울,2014-01-22 00:00,-6.8,,2,290,64,2.4,-12.4,1017.5,,,4.5,0,,-2
